# Flight Simulation Results - CJ1+ Tamarack
# Route: CA-0485 to KTPA
# Initial Fuel: 3040 lb
# Payload: 500 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Approach VAPP: 115.3 kts
# Approach VREF: 89.4 kts
# Generated: 2025-11-06 14:01:48
# Original Data Points: 2037
# Sampled Data Points (5-sec intervals): 2037
# Time Range: 0 - 10180 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Segment,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
6749,6,42540,635.7,379,185,1,830,829,9288,1459,598,0.661,0.0,,
6754,6,42540,636.2,379,185,1,830,829,9287,1458,598,0.661,0.0,,
6759,6,42540,636.8,379,185,1,830,829,9286,1458,598,0.661,0.0,,
6764,6,42540,637.3,379,185,1,830,829,9285,1457,598,0.661,0.0,,
6769,6,42540,637.8,379,185,1,830,829,9285,1456,598,0.661,0.0,,
6774,6,42540,638.4,379,185,1,830,829,9284,1455,598,0.661,0.0,,
6779,6,42540,638.9,379,185,1,830,829,9283,1454,598,0.661,0.0,,
6784,6,42540,639.4,379,185,1,830,829,9282,1454,598,0.661,0.0,,
6789,6,42540,639.9,379,185,1,830,829,9281,1453,598,0.661,0.0,,
6794,6,42541,640.5,379,185,1,830,829,9281,1452,598,0.661,0.0,,
6799,6,42541,641.0,379,185,1,830,829,9280,1451,598,0.661,0.0,,
6804,6,42541,641.5,379,185,1,830,829,9279,1450,598,0.661,0.0,,
6809,6,42541,642.0,379,185,1,830,829,9278,1449,598,0.661,0.0,,
6814,6,42541,642.6,379,185,1,830,829,9277,1449,598,0.661,0.0,,
6819,6,42541,643.1,379,185,1,830,829,9276,1448,598,0.661,0.0,,
6824,6,42541,643.6,379,185,1,830,829,9276,1447,598,0.661,0.0,,
6829,6,42541,644.1,379,185,1,830,829,9275,1446,598,0.661,0.0,,
6834,6,42542,644.7,379,185,1,830,829,9274,1445,598,0.661,0.0,,
6839,6,42542,645.2,379,185,1,830,829,9273,1444,598,0.661,0.0,,
6844,6,42542,645.7,379,185,1,830,829,9272,1444,598,0.661,0.0,,
6849,6,42542,646.3,379,185,1,830,829,9271,1443,598,0.661,0.0,,
6854,6,42542,646.8,379,185,1,830,829,9271,1442,598,0.661,0.0,,
6859,6,42542,647.3,379,185,1,830,829,9270,1441,598,0.661,0.0,,
6864,6,42542,647.8,379,185,1,830,829,9269,1440,598,0.661,0.0,,
6869,6,42542,648.4,379,185,1,830,829,9268,1439,598,0.661,0.0,,
6874,6,42543,648.9,379,185,1,830,829,9267,1439,598,0.661,0.0,,
6879,6,42543,649.4,379,185,1,830,829,9266,1438,598,0.661,0.0,,
6884,6,42543,649.9,379,185,1,830,829,9266,1437,598,0.661,0.0,,
6889,6,42543,650.5,379,185,1,830,829,9265,1436,598,0.661,0.0,,
6894,6,42543,651.0,379,185,1,830,829,9264,1435,598,0.661,0.0,,
6899,6,42543,651.5,379,185,1,830,829,9263,1434,598,0.661,0.0,,
6904,6,42543,652.0,379,185,1,830,829,9262,1434,598,0.661,0.0,,
6909,6,42543,652.6,379,185,1,830,829,9261,1433,598,0.661,0.0,,
6914,6,42543,653.1,379,185,1,830,829,9261,1432,598,0.661,0.0,,
6919,6,42544,653.6,379,185,1,830,829,9260,1431,598,0.661,0.0,,
6924,6,42544,654.2,379,185,1,830,829,9259,1430,598,0.661,0.0,,
6929,6,42544,654.7,379,185,1,830,829,9258,1429,598,0.661,0.0,,
6934,6,42544,655.2,379,185,1,830,829,9257,1429,598,0.661,0.0,,
6939,6,42544,655.7,379,185,1,830,829,9256,1428,598,0.662,0.0,,
6944,6,42544,656.3,379,185,1,830,829,9256,1427,598,0.662,0.0,,
6949,6,42544,656.8,379,185,1,830,829,9255,1426,597,0.662,0.0,,
6954,6,42544,657.3,379,185,1,830,829,9254,1425,597,0.662,0.0,,
6959,6,42545,657.8,379,185,1,830,829,9253,1424,597,0.662,0.0,,
6964,6,42545,658.4,379,185,1,830,829,9252,1424,597,0.662,0.0,,
6969,6,42545,658.9,379,185,1,830,829,9251,1423,597,0.662,0.0,,
6974,6,42545,659.4,379,185,1,830,829,9251,1422,597,0.662,0.0,,
6979,6,42545,660.0,379,185,1,830,829,9250,1421,597,0.662,0.0,,
6984,6,42545,660.5,379,185,1,830,829,9249,1420,597,0.662,0.0,,
6989,6,42545,661.0,379,185,1,830,829,9248,1419,597,0.662,0.0,,
6994,6,42545,661.5,379,185,1,830,829,9247,1419,597,0.662,0.0,,
6999,6,42545,662.1,379,185,1,830,829,9246,1418,597,0.662,0.0,,
7004,6,42546,662.6,379,185,1,830,829,9246,1417,597,0.662,0.0,,
7009,6,42546,663.1,379,185,1,830,829,9245,1416,597,0.662,0.0,,
7014,6,42546,663.6,379,185,1,830,829,9244,1415,597,0.662,0.0,,
7019,6,42546,664.2,379,185,1,830,829,9243,1415,597,0.662,0.0,,
7024,6,42546,664.7,379,185,1,830,829,9242,1414,597,0.662,0.0,,
7029,6,42546,665.2,380,185,1,830,829,9241,1413,597,0.662,0.0,,
7034,6,42546,665.8,380,185,1,830,829,9241,1412,597,0.662,0.0,,
7039,6,42546,666.3,380,185,1,830,829,9240,1411,597,0.662,0.0,,
7044,6,42547,666.8,380,185,1,830,829,9239,1410,597,0.662,0.0,,
7049,6,42547,667.3,380,185,1,830,829,9238,1410,597,0.662,0.0,,
7054,6,42547,667.9,380,185,1,830,829,9237,1409,597,0.662,0.0,,
7059,6,42547,668.4,380,185,1,830,829,9237,1408,597,0.662,0.0,,
7064,6,42547,668.9,380,185,1,830,829,9236,1407,597,0.662,0.0,,
7069,6,42547,669.4,380,185,1,830,829,9235,1406,597,0.662,0.0,,
7074,6,42547,670.0,380,185,1,830,829,9234,1405,597,0.662,0.0,,
7079,6,42547,670.5,380,185,1,830,829,9233,1405,597,0.662,0.0,,
7084,6,42548,671.0,380,185,1,830,829,9232,1404,597,0.662,0.0,,
7089,6,42548,671.5,380,185,1,830,829,9232,1403,597,0.662,0.0,,
7094,6,42548,672.1,380,185,1,830,829,9231,1402,597,0.662,0.0,,
7099,6,42548,672.6,380,185,1,830,829,9230,1401,597,0.662,0.0,,
7104,6,42548,673.1,380,185,1,830,829,9229,1400,597,0.662,0.0,,
7109,6,42548,673.7,380,185,1,830,829,9228,1400,597,0.662,0.0,,
7114,6,42548,674.2,380,185,1,830,829,9227,1399,597,0.662,0.0,,
7119,6,42548,674.7,380,185,1,830,829,9227,1398,597,0.662,0.0,,
7124,6,42548,675.2,380,185,1,830,829,9226,1397,597,0.662,0.0,,
7129,6,42549,675.8,380,185,1,830,829,9225,1396,597,0.662,0.0,,
7134,6,42549,676.3,380,185,1,830,829,9224,1395,597,0.662,0.0,,
7139,6,42549,676.8,380,185,1,830,829,9223,1395,597,0.662,0.0,,
7144,6,42549,677.3,380,185,1,830,829,9222,1394,597,0.662,0.0,,
7149,6,42549,677.9,380,185,1,830,829,9222,1393,597,0.662,0.0,,
7154,6,42549,678.4,380,185,1,830,829,9221,1392,597,0.662,0.0,,
7159,6,42549,678.9,380,185,1,830,829,9220,1391,597,0.662,0.0,,
7164,6,42549,679.5,380,185,1,830,829,9219,1390,597,0.662,0.0,,
7169,6,42550,680.0,380,185,1,830,829,9218,1390,597,0.662,0.0,,
7174,6,42550,680.5,380,185,1,830,829,9217,1389,597,0.662,0.0,,
7179,6,42550,681.0,380,185,1,830,829,9217,1388,597,0.662,0.0,,
7184,6,42550,681.6,380,185,1,830,829,9216,1387,597,0.662,0.0,,
7189,6,42550,682.1,380,185,1,830,829,9215,1386,597,0.662,0.0,,
7194,6,42550,682.6,380,185,1,830,829,9214,1385,597,0.662,0.0,,
7199,6,42550,683.2,380,185,1,830,829,9213,1385,597,0.662,0.0,,
7204,6,42550,683.7,380,185,1,830,829,9212,1384,597,0.662,0.0,,
7209,6,42550,684.2,380,185,1,830,829,9212,1383,597,0.662,0.0,,
7214,6,42551,684.7,380,185,1,830,829,9211,1382,597,0.662,0.0,,
7219,6,42551,685.3,380,185,1,830,829,9210,1381,597,0.662,0.0,,
7224,6,42551,685.8,380,185,1,830,829,9209,1380,597,0.662,0.0,,
7229,6,42551,686.3,380,185,1,830,829,9208,1380,597,0.662,0.0,,
7234,6,42551,686.8,380,185,1,830,829,9207,1379,597,0.662,0.0,,
7239,6,42551,687.4,380,185,1,830,829,9207,1378,597,0.662,0.0,,
7244,6,42551,687.9,380,185,1,830,829,9206,1377,597,0.662,0.0,,
7249,6,42551,688.4,380,185,1,830,829,9205,1376,597,0.662,0.0,,
7254,6,42552,689.0,380,185,1,830,829,9204,1376,597,0.662,0.0,,
7259,6,42552,689.5,380,185,1,830,829,9203,1375,597,0.662,0.0,,
7264,6,42552,690.0,380,185,1,830,829,9203,1374,597,0.662,0.0,,
7269,6,42552,690.5,380,185,1,830,829,9202,1373,597,0.662,0.0,,
7274,6,42552,691.1,380,185,1,830,829,9201,1372,597,0.662,0.0,,
7279,6,42552,691.6,380,185,1,830,829,9200,1371,597,0.662,0.0,,
7284,6,42552,692.1,380,185,1,830,829,9199,1371,597,0.662,0.0,,
7289,6,42552,692.6,380,185,1,830,829,9198,1370,597,0.662,0.0,,
7294,6,42553,693.2,380,185,1,830,829,9198,1369,597,0.662,0.0,,
7299,6,42553,693.7,380,185,1,830,829,9197,1368,597,0.662,0.0,,
7304,6,42553,694.2,380,185,1,830,829,9196,1367,597,0.662,0.0,,
7309,6,42553,694.8,380,185,1,830,829,9195,1366,597,0.662,0.0,,
7314,6,42553,695.3,380,185,1,830,829,9194,1366,597,0.662,0.0,,
7319,6,42553,695.8,380,185,1,830,829,9193,1365,597,0.662,0.0,,
7324,6,42553,696.3,380,185,1,830,829,9193,1364,597,0.662,0.0,,
7329,6,42553,696.9,380,185,1,830,829,9192,1363,597,0.662,0.0,,
7334,6,42553,697.4,380,185,1,830,829,9191,1362,597,0.662,0.0,,
7339,6,42554,697.9,380,185,1,830,829,9190,1361,597,0.662,0.0,,
7344,6,42554,698.4,380,185,1,830,829,9189,1361,597,0.662,0.0,,
7349,6,42554,699.0,380,185,1,829,829,9188,1360,597,0.662,0.0,,
7354,6,42554,699.5,380,185,1,829,829,9188,1359,597,0.662,0.0,,
7359,6,42554,700.0,380,185,1,829,829,9187,1358,597,0.662,0.0,,
7364,6,42554,700.6,380,185,1,829,829,9186,1357,597,0.662,0.0,,
7369,6,42554,701.1,380,185,1,829,829,9185,1356,597,0.662,0.0,,
7374,6,42554,701.6,380,185,1,829,829,9184,1356,597,0.662,0.0,,
7379,6,42555,702.1,380,185,1,829,829,9183,1355,597,0.662,0.0,,
7384,6,42555,702.7,380,185,1,829,829,9183,1354,597,0.662,0.0,,
7389,6,42555,703.2,380,185,1,829,829,9182,1353,597,0.662,0.0,,
7394,6,42555,703.7,380,185,1,829,829,9181,1352,597,0.662,0.0,,
7399,6,42555,704.3,380,185,1,829,829,9180,1351,597,0.662,0.0,,
7404,6,42555,704.8,380,185,1,829,829,9179,1351,597,0.662,0.0,,
7409,6,42555,705.3,380,185,1,829,829,9178,1350,597,0.662,0.0,,
7414,6,42555,705.8,380,185,1,829,829,9178,1349,597,0.662,0.0,,
7419,6,42555,706.4,380,185,1,829,829,9177,1348,597,0.663,0.0,,
7424,6,42556,706.9,380,185,1,829,829,9176,1347,597,0.663,0.0,,
7429,6,42556,707.4,380,185,1,829,829,9175,1346,597,0.663,0.0,,
7434,6,42556,707.9,380,185,1,829,829,9174,1346,597,0.663,0.0,,
7439,6,42556,708.5,380,185,1,829,829,9173,1345,597,0.663,0.0,,
7444,6,42556,709.0,380,185,1,829,829,9173,1344,597,0.663,0.0,,
7449,6,42556,709.5,380,185,1,829,829,9172,1343,597,0.663,0.0,,
7454,6,42556,710.1,380,185,1,829,829,9171,1342,597,0.663,0.0,,
7459,6,42556,710.6,380,185,1,829,829,9170,1342,597,0.663,0.0,,
7464,6,42557,711.1,380,185,1,829,829,9169,1341,597,0.663,0.0,,
7469,6,42557,711.6,380,185,1,829,829,9168,1340,597,0.663,0.0,,
7474,6,42557,712.2,380,185,1,829,829,9168,1339,597,0.663,0.0,,
7479,6,42557,712.7,380,185,1,829,829,9167,1338,597,0.663,0.0,,
7484,6,42557,713.2,380,185,1,829,829,9166,1337,597,0.663,0.0,,
7489,6,42557,713.8,380,185,1,829,829,9165,1337,597,0.663,0.0,,
7494,6,42557,714.3,380,185,1,829,829,9164,1336,597,0.663,0.0,,
7499,6,42557,714.8,380,185,1,829,829,9164,1335,597,0.663,0.0,,
7504,6,42557,715.3,380,185,1,829,829,9163,1334,597,0.663,0.0,,
7509,6,42558,715.9,380,185,1,829,829,9162,1333,597,0.663,0.0,,
7514,6,42558,716.4,380,185,1,829,829,9161,1332,597,0.663,0.0,,
7519,6,42558,716.9,380,185,1,829,829,9160,1332,597,0.663,0.0,,
7524,6,42558,717.4,380,185,1,829,829,9159,1331,597,0.663,0.0,,
7529,6,42558,718.0,380,185,1,829,829,9159,1330,597,0.663,0.0,,
7534,6,42558,718.5,380,185,1,829,829,9158,1329,597,0.663,0.0,,
7539,6,42558,719.0,380,185,1,829,829,9157,1328,597,0.663,0.0,,
7544,6,42558,719.6,380,185,1,829,829,9156,1327,597,0.663,0.0,,
7549,6,42559,720.1,380,185,1,829,829,9155,1327,597,0.663,0.0,,
7554,6,42559,720.6,380,185,1,829,829,9154,1326,597,0.663,0.0,,
7559,6,42559,721.1,380,185,1,829,829,9154,1325,597,0.663,0.0,,
7564,6,42559,721.7,380,185,1,829,829,9153,1324,597,0.663,0.0,,
7569,6,42559,722.2,380,185,1,829,829,9152,1323,597,0.663,0.0,,
7574,6,42559,722.7,380,185,1,829,829,9151,1322,597,0.663,0.0,,
7579,6,42559,723.3,380,185,1,829,829,9150,1322,597,0.663,0.0,,
7584,6,42559,723.8,380,185,1,829,829,9149,1321,597,0.663,0.0,,
7589,6,42559,724.3,380,185,1,829,829,9149,1320,597,0.663,0.0,,
7594,6,42560,724.8,380,185,1,829,829,9148,1319,597,0.663,0.0,,
7599,6,42560,725.4,380,185,1,829,829,9147,1318,597,0.663,0.0,,
7604,6,42560,725.9,380,185,1,829,829,9146,1317,597,0.663,0.0,,
7609,6,42560,726.4,380,185,1,829,829,9145,1317,597,0.663,0.0,,
7614,6,42560,727.0,380,185,1,829,829,9144,1316,597,0.663,0.0,,
7619,6,42560,727.5,380,185,1,829,829,9144,1315,597,0.663,0.0,,
7624,6,42560,728.0,380,185,1,829,829,9143,1314,597,0.663,0.0,,
7629,6,42560,728.5,380,185,1,829,829,9142,1313,597,0.663,0.0,,
7634,6,42561,729.1,380,185,1,829,829,9141,1312,597,0.663,0.0,,
7639,6,42561,729.6,380,185,1,829,829,9140,1312,597,0.663,0.0,,
7644,6,42561,730.1,380,185,1,829,829,9139,1311,597,0.663,0.0,,
7649,6,42561,730.6,380,185,1,829,829,9139,1310,597,0.663,0.0,,
7654,6,42561,731.2,380,185,1,829,829,9138,1309,597,0.663,0.0,,
7659,6,42561,731.7,380,185,1,829,829,9137,1308,597,0.663,0.0,,
7664,6,42561,732.2,380,185,1,829,829,9136,1308,597,0.663,0.0,,
